asin,mse,mse_wo_sentiment_polarity,mse_wo_price,mse_wo_rank,mse_wo_full_refund,mse_wo_free_shipping,mse_wo_return,mse_wo_women,mse_wo_size
B0013TWSJ8,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555,1.7669547357494555
B01EQB4UNQ,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694,2.260639849636694
B00PYIDSDY,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002,1.1701291249182002
B00DH6LY90,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749,1.9392461665364749
B00C5WFYEI,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254,1.3765281090520254
B017I18NMA,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379,1.7108657546478379
B00MLYE8PQ,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526,2.5346821829210526
B0145IEFZ8,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892,2.068734857879892
B00NW5HSFK,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096,1.1500120637049096
B00007GDFV,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068,1.7613364242587068
B00JAI6J3K,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407,2.383063817830407
B01AHD2NQS,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124,2.9056812046034124
B00I0C9C3Q,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933,1.4390812408369933
B00S99PCSE,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771,2.382449441840771
B0073LT5I2,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274,0.9067111059402274
B00KREP1HQ,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077,2.262680869636077
B005P1GFJE,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851,2.04752685362851
B012C0LD10,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584,1.948885768081584
B00O0ZTS04,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152,1.1156400775892152
B00D77WDB2,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256,1.5575735347223256
B00A0GGKJ4,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017,1.7126405247357017
B01A4XH6HW,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826,2.432579723402826
B011MP1ODS,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858,1.2622137269468858
B01AYPQ248,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175,1.5286381140126175
B01B1TX3D4,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954,1.9026209174525954
B007HIHL8C,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471,1.15626513585471
B0145IDYY6,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741,2.688005719106741
B00QY2EKHW,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245,4.239966871497245
B00RGCLYYQ,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473,3.0767605928052473
B001B3FY42,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315,2.311159025092315
B000PQJQUY,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719,1.4182342178471719
B00JCUPW3E,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688,0.759996832937688
B011ABRVUY,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499,1.666556505676499
B00FLH91ZM,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058,1.1544576198153058
B009DKJPKY,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577,1.6227100923089577
B01DTQALBO,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561,0.7259075305323561
B00W3XUB88,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171,1.3951393310583171
B018T2L5ZY,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808,0.9408442795493808
B00O2QB59I,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742,1.5793964224048742
B00BUVH1LO,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888,1.991449009905888
B016XAJLVO,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842,0.675888520942842
B010HPFVE2,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957,3.0316033869220957
B00KA3VO3O,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632,2.070401774526632
B016D7C6IC,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463,1.1386244827769463
B000PMPTF4,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208,3.3475813353264208
B00NQVXCE6,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029,0.746615617910029
B00PDACJ42,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238,1.0089797849074238
B01EUFORG8,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527,1.1205411806228527
B00JPCX7YK,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754,1.6922084698265754
B000PMNS3E,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476,3.244356248114476
B00DNNWNZG,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518,1.1695150285961518
B00XAOQ4EO,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426,1.693250520362426
B017X9JBXW,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836,2.65832487632836
B003XRSAV8,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372,2.365804431880372
B016X7JSNS,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142,0.855597102571142
B00H8AG1WQ,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088,1.5184312993503088
B00J6E7UA4,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225,2.8967664952903225
B0015V8KN2,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122,0.9979162860952122
B001G92HVY,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846,1.9689221203284846
B00ZDR23BO,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892,1.1272953317971892
B001FLAR24,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047,1.9767441009432047
B0196BSE60,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015,1.2408062448500015
B00XPN6L0M,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383,0.701760036007383
B01EL76Y8E,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968,1.8349641575308968
B00LL20G5U,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412,1.889707905495412
B00G4CJY7S,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432,1.1816858240239432
B01ANF7VJO,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953,1.9298725078542953
B019U72T1G,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817,0.684179349191817
B00S66RHP6,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456,0.3929585451746456
B00N57I7NM,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586,2.676295071521586
B00F3BMV7Q,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335,1.4191047189466335
B0172SWE3I,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431,3.628336696452431
B002QSTHEE,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984,3.6022290216713984
B01CF6XQYI,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095,2.550781327486095
B0071R3426,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831,2.342835492245831
B000ML9S14,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277,0.789720435871277
B00XH81JVG,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457,2.219908684657457
B00HWZQRE4,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226,2.8076587236916226
B017MOLR94,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367,2.4772471241072367
